Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
F:\project\fid15\9\01.bmp;42;78.7287;93.4181;71.7708;1126;1103;1084;1042;1005;990;957;939;917;901;809;783;699;676;615;612;569;534;460;102.37;107;13.7786;14.5359;32;16;4;5;4;3;0;743;593;0;1539;1649;63;348;0;1741;1709;46;441;0;1446;1926;31;429;0;1689;1726;0;2;1;1
F:\project\fid15\9\01.bmp;43;101.821;117.18;96.1238;1028;987;922;878;843;839;810;785;754;681;648;604;590;585;546;538;529;505;482;105.529;120;14.639;20.5858;30;13;3;5;5;2;0;0;1563;0;1820;459;2;1570;0;1868;406;0;1605;0;1819;419;1;2961;0;300;583;0;2;1;1
F:\project\fid15\9\01.bmp;44;98.5031;114.582;94.7071;992;928;877;832;806;731;657;645;624;618;579;522;508;494;462;447;445;441;437;109.787;120;15.04;18.1803;29;13;7;3;3;2;0;0;1638;0;1406;800;0;1440;0;1566;838;0;1549;0;1363;932;0;2408;0;950;486;0;2;1;1
F:\project\fid15\9\01.bmp;45;91.0968;105.72;85.442;1043;1026;993;940;930;912;880;830;803;781;770;765;736;708;668;662;627;593;567;106.514;120;22.0872;25.8798;30;13;3;5;4;2;902;0;959;0;1807;993;85;784;0;2146;856;58;1030;0;1787;995;32;1846;0;1482;516;0;2;1;1
F:\project\fid15\9\01.bmp;46;93.5765;106.084;84.3314;1060;1049;1036;1031;1014;989;979;974;961;921;887;878;820;801;779;768;694;674;611;98.7981;120;24.1779;32.1591;45;18;7;17;10;6;781;0;1016;0;1869;959;0;698;0;2293;853;0;1121;0;1733;990;0;1671;0;1351;822;0;2;1;1
F:\project\fid15\9\01.bmp;47;91.4886;105.62;84.8127;1096;1089;1041;1010;979;957;932;913;904;858;848;838;791;779;750;741;692;677;633;104.546;120;22.084;26.9552;45;20;6;10;8;4;798;0;737;0;2522;585;0;432;0;3018;394;0;1202;0;2143;499;0;1126;0;2001;717;0;2;1;1
F:\project\fid15\9\01.bmp;48;78.0013;92.142;71.5843;1111;1096;1065;1045;1028;1012;995;989;961;947;865;824;778;767;745;724;688;663;612;103.857;120;22.371;27.5883;37;14;8;9;7;2;764;0;530;0;1594;1707;13;289;0;1950;1605;0;325;0;1771;1748;0;77;0;3629;138;0;2;1;1
F:\project\fid15\9\01.bmp;49;87.3551;105.381;87.8338;946;903;858;786;755;723;697;681;670;653;629;610;596;593;568;555;526;506;438;120.822;120;17.8544;17.8733;23;14;5;7;7;4;957;0;962;0;1504;1162;216;1128;0;1565;1035;116;1348;0;1399;989;108;2031;0;1095;698;20;2;1;1
F:\project\fid15\9\01.bmp;50;137.346;147.887;119.939;1017;997;952;914;878;835;830;796;758;738;711;690;637;633;579;528;516;512;496;87.7154;102;23.4209;27.4343;30;12;4;6;3;2;290;0;2550;0;997;213;84;2759;0;847;166;72;2961;0;646;146;91;3622;0;148;0;74;2;1;1
F:\project\fid15\9\01.bmp;51;95.2503;108.111;83.9693;1077;1051;1033;1012;989;947;940;920;887;831;796;737;709;665;619;548;478;366;341;94.7924;102;16.9493;18.4185;31;15;7;5;4;4;518;243;911;0;2363;551;19;523;0;2928;393;0;553;0;2786;505;0;2539;0;1033;272;0;2;1;1
F:\project\fid15\9\01.bmp;52;72.6811;88.3476;67.0198;1054;1038;1007;988;950;914;898;894;846;834;784;767;748;727;698;686;651;643;620;105.135;107;10.2926;10.4603;25;11;5;4;4;3;538;417;411;0;1242;2127;64;251;0;1424;2092;77;696;0;752;2376;20;368;0;1551;1925;0;1;2;1
F:\project\fid15\9\01.bmp;53;104.971;120.633;98.9095;974;899;875;792;769;746;731;708;697;677;649;615;597;559;550;538;531;502;481;105.025;102;15.1856;15.4841;31;14;6;8;7;3;0;0;1803;0;973;718;350;1747;0;1145;604;348;1852;0;1167;583;242;2226;0;1225;393;0;2;1;1
F:\project\fid15\9\01.bmp;54;113.488;130.999;110.98;1079;1051;1008;968;948;924;894;887;875;873;848;829;795;789;777;755;748;724;702;113.65;120;15.7836;17.0133;37;16;5;8;4;2;331;0;2335;0;1265;244;0;2134;0;1526;184;0;2239;0;1414;191;0;3352;0;492;0;0;2;1;1
F:\project\fid15\9\01.bmp;55;103.482;121.678;102.801;911;886;777;732;695;690;675;665;625;623;610;610;608;588;580;579;571;568;531;117.56;120;14.662;14.8637;26;13;6;4;4;2;967;0;1436;0;1359;560;489;1648;0;1505;380;311;1661;0;1546;329;308;3021;0;613;145;65;2;1;1
F:\project\fid15\9\01.bmp;56;90.2573;107.415;87.7706;1064;1014;991;977;947;921;908;861;851;811;781;744;713;703;684;674;643;639;630;113.102;120;13.7268;15.3631;35;16;5;4;3;1;1266;0;974;0;1801;1047;22;743;0;2218;883;0;1080;0;2041;723;0;1516;0;2139;189;0;2;1;1
F:\project\fid15\9\01.bmp;57;85.7877;103.339;82.8884;1015;995;979;963;939;929;911;878;850;821;814;751;742;703;668;667;643;594;562;112.576;120;13.4949;15.4027;36;18;6;13;7;4;142;0;811;0;1695;1319;19;678;0;2072;1094;0;1232;0;1493;1119;0;1057;0;1807;980;0;2;1;1
F:\project\fid15\9\01.bmp;58;73.8036;90.1935;69.256;1054;1017;999;967;937;917;891;870;848;824;815;780;766;759;632;612;544;512;461;108.381;120;13.8794;18.102;24;11;4;3;2;1;337;0;492;0;1136;2216;0;314;0;1457;2073;0;465;0;1190;2189;0;43;0;2976;825;0;2;1;1
F:\project\fid15\9\01.bmp;59;81.6147;97.9155;78.8403;1008;974;907;875;837;810;790;785;770;754;718;676;671;656;648;635;619;607;541;112.879;120;17.2091;18.6246;33;15;7;6;4;3;841;0;795;0;1534;1364;151;682;0;1983;1146;33;1144;0;1528;1132;40;1210;0;1640;991;3;2;1;1
F:\project\fid15\9\01.bmp;60;136.284;145.266;117.201;1063;1039;1014;1000;975;935;911;897;888;877;839;824;749;728;645;626;608;581;542;85.3502;102;24.0116;29.2206;34;17;5;2;2;1;612;0;2803;0;980;61;0;2949;0;895;0;0;3037;0;807;0;0;3735;0;109;0;0;2;1;1
F:\project\fid15\9\01.bmp;61;116.139;131.225;106.768;1018;966;897;860;833;789;730;701;689;678;613;602;570;545;528;520;442;437;397;100.119;102;17.8464;17.9453;28;13;4;3;2;2;250;552;1624;0;1790;205;225;1739;0;1847;164;94;1996;0;1660;141;47;3033;0;712;3;96;1;1;1
F:\project\fid15\9\01.bmp;62;103.989;121.482;100.883;1052;1030;994;983;963;939;914;897;889;870;858;837;825;798;776;767;711;660;631;111.447;102;21.0454;23.0691;32;14;4;8;3;1;518;0;1521;0;1523;742;58;1570;0;1879;378;17;1824;0;1686;321;13;2927;0;862;55;0;2;1;1
F:\project\fid15\9\01.bmp;63;122.745;141.052;121.302;1056;1035;1007;976;957;919;895;882;870;846;814;790;762;732;707;678;670;625;605;115.348;102;23.7985;27.2868;46;19;5;8;7;3;544;0;2434;0;821;589;0;2274;0;978;592;0;2476;0;782;586;0;3425;0;266;153;0;2;1;1
F:\project\fid15\9\01.bmp;64;110.223;122.997;97.9201;930;915;802;770;757;748;651;640;554;546;524;508;503;492;482;451;402;400;395;96.4178;103;25.3482;26.1891;27;11;5;8;5;4;301;0;1803;0;887;61;1093;1780;0;943;17;1104;1620;0;1031;4;1189;1934;0;601;0;1309;1;1;0
F:\project\fid15\9\01.bmp;65;131.06;143.239;117.792;910;854;786;761;706;684;649;620;603;603;520;503;487;484;480;477;467;461;456;93.8317;120;26.2558;37.0719;16;7;4;6;4;3;0;0;2564;0;612;52;616;2676;0;514;0;654;2320;0;792;0;732;2524;0;404;0;916;1;1;0
F:\project\fid15\9\01.bmp;66;99.8299;115.044;94.507;951;903;880;858;841;832;814;804;794;713;704;688;659;642;617;608;563;556;537;106.89;120;18.0258;22.2898;29;17;5;3;3;2;607;0;1253;0;1513;1004;74;1212;0;1604;1004;24;1417;0;1356;1062;9;1774;0;1694;376;0;2;1;1
F:\project\fid15\9\01.bmp;67;75.8437;93.4097;72.5164;1039;995;970;942;920;902;882;868;824;798;735;727;713;687;650;629;594;530;499;111.35;120;9.75098;13.0355;26;16;6;4;4;3;390;0;538;0;1546;1721;39;358;0;1684;1769;33;483;0;1424;1918;19;481;0;2676;687;0;2;1;1
F:\project\fid15\9\01.bmp;68;82.3135;97.2248;74.7068;1056;1046;999;951;921;907;860;842;784;768;754;728;700;667;631;610;578;555;536;103.222;120;18.5385;25.0052;24;13;6;2;2;2;176;0;739;0;1444;1649;12;624;0;1715;1479;26;871;0;1354;1573;46;1017;0;1812;850;165;2;1;1
F:\project\fid15\9\01.bmp;69;78.7323;95.3569;74.0317;1058;1038;1022;1006;975;966;933;919;861;812;786;779;760;741;717;710;679;652;620;107.929;108;13.9775;13.9777;25;12;4;8;5;2;428;0;628;0;1238;1978;0;578;0;1480;1786;0;911;0;1187;1746;0;1171;0;1844;829;0;2;1;1
F:\project\fid15\9\01.bmp;70;136.392;148.386;122.358;1080;1037;1002;983;941;910;891;868;854;838;772;765;755;724;684;668;617;570;539;93.9849;102;24.4793;25.7584;19;9;5;2;2;2;535;605;2582;0;1215;28;19;2718;0;1126;0;0;2840;0;952;0;52;2908;0;925;0;11;2;0;1
F:\project\fid15\9\01.bmp;71;91.6374;106.313;82.0463;867;815;659;583;534;484;447;422;370;354;334;309;294;288;231;221;194;184;175;97.8489;102;13.4229;14.0503;7;3;1;0;0;0;1273;249;642;0;1232;219;1751;779;0;1317;32;1716;953;0;1106;16;1769;2213;0;343;0;1288;1;2;1
F:\project\fid15\9\01.bmp;72;83.4199;99.6579;76.7635;1045;1016;986;942;929;874;848;826;805;777;749;716;623;612;558;515;506;391;390;103.902;102;10.8197;10.9857;29;15;6;5;4;3;286;0;425;0;2211;1157;51;354;0;2732;754;4;937;0;2098;787;22;1414;0;1794;502;134;1;1;1
F:\project\fid15\9\01.bmp;73;94.3319;111.929;91.5112;1022;1003;987;948;905;887;858;839;811;797;780;744;692;666;584;560;557;546;517;112.003;102;19.9806;22.3452;36;17;7;16;9;5;881;0;1089;0;1561;1192;2;1079;0;1700;1065;0;1538;0;1123;1183;0;1670;0;1733;441;0;2;1;1
F:\project\fid15\9\01.bmp;74;95.7227;107.19;81.7869;940;862;730;720;653;561;511;510;456;397;334;329;326;311;289;287;235;207;202;92.6457;103;24.1557;26.2819;16;9;4;0;0;0;248;0;1150;0;983;432;1279;1086;0;979;323;1456;982;0;906;335;1621;1197;0;607;266;1774;1;1;0
F:\project\fid15\9\01.bmp;75;146.221;154.159;127.347;824;687;653;642;486;461;449;442;408;397;348;341;339;327;321;309;300;300;298;79.9337;70;17.9274;20.4962;8;6;1;1;1;1;0;0;3054;0;460;11;319;3217;0;257;12;358;2736;0;658;20;430;2228;0;1015;1;600;2;1;0
F:\project\fid15\9\01.bmp;76;104.828;119.052;97.359;902;817;727;678;622;489;482;478;457;443;435;418;412;411;408;407;390;390;384;101.465;120;16.2836;24.6736;16;9;4;0;0;0;560;0;1297;0;1404;354;789;1449;0;1511;177;707;1553;0;1332;39;920;1147;0;1218;3;1476;2;1;1
F:\project\fid15\9\01.bmp;77;91.8319;108.837;87.5606;1074;1036;1023;999;978;962;949;926;894;881;858;826;798;793;735;735;726;695;619;109.064;120;13.1288;17.088;41;19;6;7;5;3;406;0;948;0;1886;992;18;801;0;2194;849;0;1433;0;1494;917;0;1578;0;1473;793;0;2;1;1
F:\project\fid15\9\01.bmp;78;80.1033;96.3611;74.9943;1057;1023;990;978;970;937;883;856;817;792;754;714;698;652;643;583;549;502;499;106.975;108;14.4347;14.4711;30;15;6;3;3;2;420;0;543;0;1422;1790;89;476;0;1684;1661;23;686;0;1388;1767;3;364;0;2843;637;0;2;1;1
F:\project\fid15\9\01.bmp;79;81.4412;97.2045;75.3541;1004;987;972;955;931;925;890;870;832;811;771;760;749;728;723;702;633;621;502;105.079;120;15.5126;21.5252;27;16;6;1;1;1;922;0;656;0;1775;1386;27;467;0;2167;1203;7;686;0;1738;1420;0;845;0;2870;129;0;2;1;1
F:\project\fid15\9\01.bmp;80;106.602;122.895;98.898;1019;1005;971;946;904;885;849;827;789;780;729;699;648;615;589;580;555;531;499;101.811;102;9.32275;9.32467;32;15;5;5;4;3;32;616;1770;0;1307;634;133;1815;0;1354;577;98;2120;0;1026;601;97;2692;0;957;191;4;2;1;1
F:\project\fid15\9\01.bmp;81;102.867;117.521;92.3569;1065;1020;968;944;915;896;884;844;813;790;768;725;707;647;628;592;565;549;473;96.3301;102;12.1381;13.3974;34;19;6;6;5;3;0;0;1313;0;2102;354;75;1207;0;2509;99;29;1314;0;2444;69;17;2397;0;1378;64;5;2;1;1
F:\project\fid15\9\01.bmp;82;100.9;112.014;84.4893;1010;978;924;874;798;755;711;688;633;580;541;521;474;462;437;421;358;355;294;88.0343;102;18.003;22.7859;16;9;4;1;1;1;0;0;825;0;2238;588;193;1042;0;2574;186;42;1114;0;2491;168;71;1902;0;1743;73;126;2;1;1
F:\project\fid15\9\01.bmp;83;117.616;133.801;110.686;979;961;931;907;853;835;794;778;764;740;714;611;557;546;521;504;448;430;385;104.312;102;25.3644;25.4697;25;15;6;4;2;2;341;0;1533;0;1765;474;72;1961;0;1677;191;15;2323;0;1388;133;0;2843;0;1001;0;0;2;1;1
F:\project\fid15\9\01.bmp;84;95.3564;111.969;90.8751;972;939;917;901;877;863;847;831;786;759;725;714;696;687;645;601;573;548;517;108.98;102;17.6384;18.9697;36;19;5;1;1;1;1187;0;985;0;1873;964;22;1260;0;1798;777;9;1746;0;1201;890;7;2257;0;1429;158;0;2;1;1
F:\project\fid15\9\01.bmp;85;80.3434;97.3072;77.8949;977;936;901;860;788;763;730;723;717;707;706;668;658;637;626;625;589;559;487;113.354;120;15.9929;17.3191;28;14;7;4;4;3;727;0;447;0;2094;1223;80;355;0;2458;1012;19;1066;0;1678;1091;9;841;0;1993;992;18;2;1;1
F:\project\fid15\9\01.bmp;86;78.7581;96.3478;76.9165;1056;1002;960;946;898;818;792;775;764;759;710;675;653;638;560;540;518;491;445;114.589;120;13.8309;14.8519;19;11;2;1;1;1;706;0;407;0;1877;1479;81;373;0;2062;1337;72;623;0;1617;1530;74;1008;0;2085;594;157;2;1;1
F:\project\fid15\9\01.bmp;87;78.8054;96.6839;77.576;972;935;856;839;789;750;742;728;720;710;680;674;672;647;638;625;582;556;543;116.563;120;15.0316;15.4197;29;17;6;2;2;2;581;0;451;0;1702;1661;30;536;0;1846;1456;6;870;0;1432;1542;0;760;0;2729;355;0;2;1;1
F:\project\fid15\9\01.bmp;88;70.577;86.7542;65.7237;1036;988;942;915;890;843;813;749;734;731;706;694;679;666;633;627;609;601;433;107.982;120;15.5006;19.6147;21;14;6;1;1;0;558;0;228;0;1544;2064;8;145;0;1533;2166;0;140;0;1230;2474;0;513;0;3200;131;0;2;1;1
F:\project\fid15\9\01.bmp;89;73.0169;89.2586;68.7154;1014;994;921;891;866;834;807;804;783;754;722;682;656;575;550;519;466;460;413;109.381;120;15.4838;18.776;24;12;7;6;4;3;1052;0;416;0;1541;1828;59;278;0;1653;1901;12;305;0;1352;2175;12;206;0;2338;1300;0;2;1;1
F:\project\fid15\9\01.bmp;90;79.6543;95.6285;73.0479;1042;1029;999;960;917;827;760;756;644;635;571;503;498;486;466;464;411;331;321;103.638;102;8.96234;9.11086;26;11;4;4;3;3;16;0;1015;0;865;1948;16;921;0;1042;1881;0;993;0;858;1993;0;1232;0;1174;1438;0;1;2;0
F:\project\fid15\9\01.bmp;91;113.036;129.097;104.46;1046;1021;986;975;960;880;846;833;798;777;730;678;648;629;587;541;505;487;448;100.118;102;8.77918;8.97872;37;15;6;7;6;3;0;0;2190;0;1099;554;1;2117;0;1269;458;0;2177;0;1220;447;0;2978;0;804;62;0;1;1;0
F:\project\fid15\9\01.bmp;92;94.9248;107.206;80.8678;831;698;406;364;294;261;236;221;199;174;170;159;149;147;134;119;110;90;83;88.5307;91;8.18863;8.55294;8;5;2;0;0;0;372;0;797;0;838;55;2154;1187;0;641;9;2007;1320;0;529;0;1995;731;0;55;0;3058;0;2;0
F:\project\fid15\9\01.bmp;93;139.736;159.233;140.827;918;894;819;781;765;729;680;658;648;614;594;592;549;534;530;508;508;508;504;119.887;180;34.8145;69.4732;26;14;6;10;7;5;21;0;2724;0;962;48;110;3206;0;622;0;16;3370;0;472;0;2;3159;0;461;0;224;2;1;1
F:\project\fid15\9\01.bmp;94;114.774;133.055;113.059;958;936;907;870;854;845;823;823;778;760;717;706;696;667;625;606;571;563;503;113.695;180;28.6255;72.2286;35;15;7;5;4;1;411;0;1524;0;1673;620;27;1725;0;1630;481;8;1882;0;1415;539;8;2626;0;1112;106;0;2;1;1
F:\project\fid15\9\01.bmp;95;75.4839;91.1467;69.4685;1100;1061;1007;994;977;959;905;873;851;822;734;675;620;554;521;510;455;421;359;106.033;120;19.9214;24.331;33;18;5;6;4;3;583;0;309;0;1616;1876;43;280;0;1662;1875;27;513;0;1102;2195;34;463;0;2560;821;0;1;2;1
F:\project\fid15\9\01.bmp;96;73.8379;91.6314;71.4732;1020;995;957;931;897;885;862;845;820;802;742;732;720;688;644;601;569;540;502;113.015;120;16.9713;18.3528;27;14;5;7;5;2;682;0;418;0;1268;2107;51;409;0;1424;1999;12;518;0;1033;2289;4;514;0;2961;369;0;1;1;1
F:\project\fid15\9\01.bmp;97;83.3392;100.718;80.4082;1010;978;949;914;894;881;865;841;798;787;762;752;725;689;670;663;658;622;593;112.272;120;11.8554;14.1523;30;16;5;3;3;2;1130;0;654;0;1593;1552;45;548;0;2000;1273;23;1137;0;1266;1434;7;985;0;2382;477;0;2;1;1
F:\project\fid15\9\01.bmp;98;82.296;99.5653;79.3736;1064;1043;1015;989;959;931;895;883;867;831;817;757;707;703;680;650;608;603;584;111.942;120;13.5412;15.7579;31;15;5;3;3;2;917;0;470;0;2215;1144;15;331;0;2561;950;2;780;0;2044;1020;0;1019;0;2589;236;0;2;1;1
F:\project\fid15\9\01.bmp;99;92.1787;109.177;89.1337;1040;1011;970;954;939;933;904;887;873;860;809;803;740;728;717;704;674;628;607;112.277;120;16.8083;18.4981;45;19;6;5;5;2;868;0;1016;0;2082;740;6;555;0;2561;728;0;739;0;2317;788;0;1942;0;1561;341;0;2;1;1
F:\project\fid15\2\01.bmp;0;77.4485;73.2851;69.3239;976;911;645;445;342;303;272;254;198;181;163;162;162;147;137;114;114;114;114;37.1831;0;60.337;64.1886;0;0;0;0;0;0;0;0;71;1000;0;1280;1493;70;501;0;1748;1525;107;179;0;2040;1518;195;359;159;1602;1529;0;2;0
F:\project\fid15\2\01.bmp;1;54.219;53.1665;51.8967;945;905;566;376;276;204;183;167;144;143;143;143;143;143;143;143;143;142;140;31.0996;0;54.8215;58.0082;0;0;0;0;0;0;0;0;4;1094;0;1672;1074;6;571;0;2203;1064;0;81;0;2743;1020;0;196;209;2278;1161;0;2;0
F:\project\fid15\2\01.bmp;2;123.397;108.422;100.668;1066;1038;907;820;780;728;649;537;427;333;219;144;139;109;100;100;54;34;11;20.9295;18;8.96785;9.4052;4;2;1;0;0;0;0;0;214;0;1038;0;2592;950;0;524;0;2370;919;0;853;0;2072;779;0;1881;10;1174;0;2;0
F:\project\fid15\2\01.bmp;3;97.4456;85.5887;81.1259;941;880;746;569;448;298;174;171;146;80;75;62;62;62;61;61;53;53;51;32.8647;10;46.2804;48.0326;0;0;0;0;0;0;0;0;0;115;0;474;3255;0;64;0;442;3338;0;31;0;414;3399;0;151;63;286;3344;0;2;0
F:\project\fid15\2\01.bmp;4;66.5666;64.6751;61.3759;1012;915;703;559;557;484;350;316;222;186;176;113;69;68;56;56;55;33;9;80.9501;120;69.0517;79.6639;6;5;4;0;0;0;480;0;296;1201;236;709;1402;306;985;212;699;1642;160;732;383;701;1868;0;674;814;657;1699;0;2;0
F:\project\fid15\2\01.bmp;5;78.5809;74.2947;69.9753;908;781;596;535;402;281;164;46;2;1;0;0;0;0;0;0;0;0;0;42.7242;30;40.1826;42.0323;0;0;0;0;0;0;0;0;0;1241;4;0;2599;4;822;0;0;3018;0;556;0;0;3288;0;321;52;0;3471;0;2;0
F:\project\fid15\2\01.bmp;6;80.7357;75.732;71.7921;987;937;750;719;594;485;321;217;145;142;110;109;75;75;45;45;45;0;0;37.0463;30;35.9263;35.772;0;0;0;0;0;0;0;682;0;961;0;8;2875;0;227;0;0;3617;0;37;16;0;3791;0;0;276;0;3568;0;2;1
F:\project\fid15\2\01.bmp;7;101.118;91.8169;86.8866;906;733;550;370;262;99;29;25;0;0;0;0;0;0;0;0;0;0;0;28.6579;14;27.29;30.9783;0;0;0;0;0;0;0;0;0;765;0;0;3079;0;734;0;0;3110;0;512;0;0;3332;0;50;0;0;3794;0;2;0
F:\project\fid15\2\01.bmp;8;67.052;66.9534;61.7828;833;685;409;344;241;208;170;114;83;51;51;44;0;0;0;0;0;0;0;70.6938;120;49.5086;70.3384;0;0;0;0;0;0;0;0;0;2291;0;24;1529;0;1825;0;0;2019;0;1190;0;0;2654;0;1133;1;0;2710;0;2;0
F:\project\fid15\2\01.bmp;9;59.8525;63.2719;58.3426;782;528;247;181;102;51;13;12;0;0;0;0;0;0;0;0;0;0;0;75.922;120;53.4053;69.4282;0;0;0;0;0;0;0;0;7;2830;0;0;1007;6;2226;0;0;1612;0;1665;0;0;2179;0;1669;0;0;2175;0;2;0
F:\project\fid15\2\01.bmp;10;125.73;114.602;105.042;1032;956;784;694;592;457;327;296;287;279;276;214;193;172;115;88;72;72;63;25.5851;30;9.40883;10.4727;0;0;0;0;0;0;0;0;483;13;16;0;3332;715;4;0;0;3125;612;1;27;0;3204;633;35;1278;0;1898;0;2;0
F:\project\fid15\2\01.bmp;11;123.028;108.993;100.885;1047;986;878;813;613;502;442;430;407;347;307;213;168;148;102;101;96;54;52;22.8858;18;11.334;12.0041;3;2;1;0;0;0;0;0;89;35;426;0;3294;472;0;105;0;3267;988;0;5;0;2851;1200;0;776;0;1868;0;2;0
F:\project\fid15\2\01.bmp;12;121.038;105.241;98.5315;1099;1074;925;839;733;625;438;298;174;125;38;0;0;0;0;0;0;0;0;17.6891;20;5.47042;5.9386;0;0;0;0;0;0;0;0;2;0;163;0;3679;220;0;0;0;3624;230;0;68;0;3546;176;0;201;0;3467;0;2;0
F:\project\fid15\2\01.bmp;13;99.7094;88.2313;83.4495;995;841;552;360;200;109;9;5;0;0;0;0;0;0;0;0;0;0;0;18.4009;15;8.14779;8.82924;0;0;0;0;0;0;0;0;0;549;0;0;3295;0;401;0;0;3443;0;184;0;0;3660;0;0;0;0;3844;0;2;0
F:\project\fid15\2\01.bmp;14;90.5427;81.8195;78.103;940;881;756;682;607;539;453;414;366;272;261;256;184;181;154;150;129;103;101;45.3052;15;62.2867;60.0998;8;5;2;0;0;0;477;0;357;239;283;508;2457;240;174;317;532;2581;63;116;459;516;2690;0;314;886;335;2309;0;2;0
F:\project\fid15\2\01.bmp;15;69.8252;67.6543;63.9628;801;609;333;218;104;96;95;94;79;79;76;76;75;72;72;54;54;53;53;59.2989;120;57.2018;83.4931;0;0;0;0;0;0;0;0;0;2462;0;20;1362;0;2365;0;10;1469;0;2160;0;0;1684;0;1798;0;0;2046;0;2;0
F:\project\fid15\2\01.bmp;16;58.2451;59.0708;55.6366;878;782;488;406;352;312;261;255;238;141;129;88;53;52;39;35;29;29;29;80.4979;60;58.0779;61.4963;0;0;0;0;0;0;0;720;0;2525;0;496;823;0;2275;0;278;1291;0;1873;0;322;1649;0;1745;0;0;2099;0;2;1
F:\project\fid15\2\01.bmp;17;60.5994;63.1428;57.4781;802;661;295;118;97;79;10;0;0;0;0;0;0;0;0;0;0;0;0;82.7396;60;37.3555;43.6852;0;0;0;0;0;0;0;0;0;3741;0;0;103;0;3662;0;0;182;0;3397;0;0;447;0;2323;0;0;1521;0;2;0
F:\project\fid15\2\01.bmp;18;58.4024;63.6142;57.031;927;870;589;517;423;359;284;194;154;130;110;105;58;27;11;11;0;0;0;106.037;120;36.0894;38.6971;1;1;1;0;0;0;0;0;35;1536;0;165;2108;0;1006;0;97;2741;0;534;0;71;3239;0;752;0;109;2983;0;2;0
F:\project\fid15\2\01.bmp;19;49.3936;52.2786;50.9971;979;828;538;487;414;305;201;184;132;130;70;66;11;11;11;11;0;0;0;145.086;223;70.8202;97.8033;0;0;0;0;0;0;0;0;17;503;0;1129;2195;22;312;0;1338;2172;0;290;14;1520;2020;0;1092;98;1369;1285;0;2;0
F:\project\fid15\2\01.bmp;20;83.4131;76.7144;72.9732;1049;975;718;677;487;288;138;93;93;93;90;71;71;71;71;71;71;71;52;40.3959;20;55.9836;53.3829;0;0;0;0;0;0;0;0;1006;83;0;670;2085;1485;37;0;736;1586;480;37;20;680;2627;0;502;2095;464;783;0;2;0
F:\project\fid15\2\01.bmp;21;102.19;92.8842;86.9729;1053;1011;850;818;695;468;366;314;281;185;144;111;108;106;79;76;72;72;64;27.1855;30;24.2881;24.7614;3;1;1;0;0;0;0;0;278;62;152;56;3296;618;7;36;54;3129;359;3;138;43;3301;0;62;1950;2;1830;0;2;0
F:\project\fid15\2\01.bmp;22;113.433;101.567;94.5127;1016;957;801;685;566;471;302;210;154;120;89;85;6;6;0;0;0;0;0;24.1852;30;9.91913;11.5455;0;0;0;0;0;0;0;0;239;0;54;0;3551;701;0;0;0;3143;440;0;17;0;3387;0;0;575;0;3269;0;2;0
F:\project\fid15\2\01.bmp;23;94.89;86.7339;81.9292;1002;937;741;476;378;299;177;132;121;120;112;95;91;90;71;71;64;63;62;42.3832;15;47.3418;54.5002;0;0;0;0;0;0;36;0;97;202;19;0;3526;66;58;0;0;3720;10;0;19;0;3815;0;20;303;0;3521;0;2;0
F:\project\fid15\2\01.bmp;24;129.864;114.504;107.869;1008;893;629;314;218;179;134;126;123;123;122;116;101;84;31;13;13;10;10;17.8767;11;7.09784;9.88334;2;2;2;0;0;0;445;0;0;0;193;0;3651;0;0;0;0;3844;26;0;0;0;3818;0;0;0;0;3844;0;2;0
F:\project\fid15\2\01.bmp;25;124.445;109.312;104.157;836;706;382;91;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;15.2456;14;4.41269;4.58516;0;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;2;0
F:\project\fid15\2\01.bmp;26;90.025;82.6902;78.8374;941;816;571;439;381;348;306;285;260;257;248;186;183;181;166;166;78;77;72;41.5221;15;53.8091;53.9715;0;0;0;0;0;0;0;733;10;445;0;358;3031;12;50;0;284;3498;9;6;0;196;3633;0;0;13;0;3831;0;2;1
